renset,learningRate,batchsize,,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50
original,0.001,16,accuracy,0.288425,0.384470,0.396422,0.398841,0.399280,0.401618,0.403804,0.406743,0.408907,0.410619,0.411232,0.410770,0.411198,0.410943,0.409150,0.409520,0.407761,0.408849,0.408074,0.406824,0.394768,0.397094,0.400970,0.405563,0.401108,0.407542,0.409046,0.411209,0.415409,0.419933,0.422861,0.429409,0.429120,0.435831,0.440378,0.440031,0.449993,0.451891,0.453129,0.454471,0.461297,0.465000,0.469350,0.471954,0.474765,0.478514,0.479914,0.484600,0.487076,0.489101
original,0.001,16,val_loss,0.289167,0.288818,0.287235,0.281703,0.280199,0.280063,0.279472,0.279021,0.278888,0.278869,0.278900,0.278965,0.278828,0.278651,0.278412,0.278169,0.277905,0.277776,0.277353,0.277582,0.277508,0.277176,0.277078,0.277165,0.277060,0.276938,0.276833,0.277502,0.276751,0.276803,0.276662,0.276653,0.276882,0.276625,0.276742,0.276592,0.276483,0.276629,0.276410,0.276334,0.276322,0.276620,0.276238,0.276239,0.276285,0.276094,0.276266,0.276277,0.276394,0.276302
original,0.001,16,val_accuracy,0.278024,0.355253,0.375092,0.384665,0.388827,0.389058,0.393498,0.397984,0.401730,0.403209,0.401545,0.399232,0.399464,0.400758,0.399140,0.399556,0.397013,0.399325,0.399417,0.386700,0.394515,0.391324,0.391186,0.392018,0.393868,0.391047,0.392481,0.400065,0.399140,0.409221,0.413430,0.405568,0.406030,0.413198,0.416528,0.415464,0.424482,0.417083,0.427812,0.425546,0.424667,0.424575,0.429060,0.433407,0.431696,0.437986,0.438078,0.439049,0.439512,0.446818
original,0.0001,16,loss,0.347578,0.304161,0.288106,0.282677,0.280986,0.280315,0.279902,0.279604,0.279364,0.279175,0.279029,0.278825,0.278767,0.278667,0.278530,0.278438,0.278338,0.278199,0.278108,0.278034,0.277936,0.277815,0.277741,0.277685,0.277593,0.277489,0.277384,0.277342,0.277228,0.277167,0.277104,0.277023,0.276853,0.276826,0.276749,0.276705,0.276600,0.276488,0.276400,0.276349,0.276197,0.276031,0.275931,0.275854,0.275724,0.275642,0.275531,0.275439,0.275340,0.275203
original,0.0001,16,accuracy,0.236150,0.274818,0.292949,0.305896,0.326144,0.346288,0.360913,0.373571,0.381335,0.386588,0.391575,0.395740,0.396411,0.399084,0.401849,0.402265,0.405170,0.406801,0.408375,0.409115,0.409196,0.410029,0.411765,0.412054,0.412598,0.416624,0.415479,0.417006,0.418360,0.419447,0.419818,0.421322,0.422953,0.424666,0.425557,0.425661,0.426077,0.429560,0.430393,0.430451,0.429490,0.433170,0.432105,0.433679,0.435345,0.435738,0.437081,0.437532,0.438018,0.438029
original,0.0001,16,val_loss,0.292376,0.288647,0.286362,0.283011,0.281268,0.281074,0.280845,0.280661,0.280448,0.280270,0.280119,0.280007,0.279903,0.279790,0.279727,0.279667,0.279540,0.279501,0.279429,0.279385,0.279325,0.279256,0.279234,0.279134,0.279102,0.279022,0.278970,0.278924,0.278843,0.278764,0.278727,0.278698,0.278632,0.278585,0.278539,0.278543,0.278448,0.278389,0.278307,0.278267,0.278159,0.278235,0.278086,0.278026,0.278050,0.278014,0.278006,0.277909,0.277866,0.277775
original,0.0001,16,val_accuracy,0.174020,0.263087,0.329587,0.348594,0.350860,0.360942,0.365705,0.375740,0.381104,0.384943,0.386145,0.388504,0.392897,0.392342,0.393729,0.392342,0.395209,0.396966,0.395070,0.398770,0.398724,0.403071,0.400943,0.401868,0.403348,0.403672,0.404782,0.405707,0.405475,0.405475,0.406354,0.407279,0.411765,0.413753,0.414169,0.415464,0.413661,0.417730,0.416667,0.417592,0.419580,0.416852,0.419395,0.422817,0.420135,0.423465,0.423095,0.424713,0.426609,0.423002
original,1e-05,16,loss,0.379568,0.362588,0.347949,0.336976,0.328091,0.321242,0.315250,0.310017,0.306064,0.302491,0.299703,0.297356,0.295474,0.293783,0.292368,0.291435,0.290806,0.290298,0.289923,0.289580,0.289232,0.289005,0.288849,0.288640,0.288426,0.288243,0.288160,0.287972,0.287723,0.287549,0.287340,0.286961,0.286371,0.285633,0.284803,0.283984,0.283310,0.282713,0.282263,0.281945,0.281672,0.281449,0.281228,0.281118,0.280952,0.280865,0.280779,0.280705,0.280638,0.280587
original,1e-05,16,accuracy,0.211378,0.226975,0.240859,0.246876,0.253379,0.255600,0.254316,0.256317,0.257081,0.258377,0.256341,0.255878,0.252904,0.252360,0.248993,0.246459,0.244539,0.238973,0.238904,0.238268,0.236486,0.233026,0.232818,0.229764,0.230897,0.230597,0.229197,0.316020,0.343847,0.348463,0.350592,0.353335,0.361249,0.365831,0.371107,0.373467,0.376093,0.377875,0.380027,0.381902,0.383417,0.384135,0.385211,0.385373,0.386090,0.386611,0.387687,0.386356,0.387941,0.387779
original,1e-05,16,val_loss,0.292964,0.296751,0.299959,0.303668,0.303607,0.302240,0.301162,0.301816,0.302356,0.301359,0.299678,0.297903,0.296132,0.294346,0.293176,0.292383,0.291788,0.291308,0.290927,0.290627,0.290351,0.290127,0.289892,0.289708,0.289525,0.289359,0.289181,0.289013,0.288863,0.288660,0.288293,0.287770,0.287109,0.286261,0.285419,0.284620,0.283977,0.283458,0.283085,0.282802,0.282549,0.282341,0.282184,0.282058,0.281937,0.281839,0.281754,0.281665,0.281595,0.281545
original,1e-05,16,val_accuracy,0.255549,0.244127,0.263642,0.262394,0.262532,0.261376,0.266186,0.265261,0.259619,0.259156,0.259018,0.257307,0.255041,0.250786,0.249630,0.248289,0.245052,0.243664,0.240474,0.238809,0.236265,0.235387,0.234092,0.233537,0.233398,0.231826,0.232288,0.343646,0.344247,0.346513,0.349195,0.353542,0.357843,0.364132,0.367231,0.368156,0.371624,0.372225,0.372595,0.374538,0.374954,0.376017,0.376989,0.376526,0.377174,0.377127,0.378330,0.377867,0.378515,0.379393
original,1e-06,16,loss,0.404599,0.403045,0.401039,0.398931,0.397576,0.395764,0.394003,0.392217,0.390751,0.389248,0.387554,0.386407,0.384631,0.383084,0.381599,0.380344,0.378424,0.377304,0.375825,0.374708,0.373021,0.372014,0.370441,0.369050,0.367741,0.366529,0.365366,0.364098,0.362839,0.361666,0.360825,0.359127,0.358477,0.357067,0.356145,0.354775,0.354267,0.352894,0.351568,0.351028,0.350049,0.348748,0.348039,0.347119,0.346228,0.345116,0.344699,0.343278,0.342699,0.341776
original,1e-06,16,accuracy,0.350523,0.348799,0.347700,0.346878,0.344009,0.343164,0.343014,0.342424,0.340110,0.336766,0.338525,0.337680,0.332739,0.334926,0.335539,0.333410,0.330900,0.330529,0.328771,0.327093,0.328053,0.324629,0.323691,0.324652,0.323286,0.321481,0.319283,0.317594,0.318404,0.316541,0.318080,0.317490,0.316587,0.315893,0.316784,0.313637,0.312225,0.314076,0.312549,0.310825,0.310848,0.311566,0.310571,0.310085,0.310443,0.308673,0.308546,0.309148,0.307747,0.308442
original,1e-06,16,val_loss,0.317337,0.341567,0.358001,0.367749,0.373371,0.376401,0.380171,0.384466,0.386338,0.386866,0.386512,0.385654,0.384415,0.383306,0.381968,0.380419,0.378938,0.377605,0.376111,0.374623,0.373282,0.371964,0.370634,0.369429,0.368243,0.366890,0.365860,0.364792,0.363490,0.362337,0.361428,0.360456,0.359265,0.358159,0.356975,0.355723,0.354698,0.353711,0.352831,0.351878,0.350935,0.349992,0.348914,0.348006,0.347272,0.346330,0.345481,0.344587,0.343871,0.342918
original,1e-06,16,val_accuracy,0.312847,0.308592,0.301841,0.291435,0.299991,0.306835,0.315945,0.324362,0.326952,0.323668,0.322512,0.321726,0.321448,0.321865,0.320986,0.319737,0.318072,0.317055,0.315483,0.314280,0.314789,0.313864,0.312199,0.311228,0.310673,0.309286,0.308777,0.308084,0.306650,0.307297,0.304754,0.304245,0.304893,0.305586,0.305494,0.306604,0.304014,0.301933,0.303598,0.303737,0.302858,0.301702,0.301748,0.300684,0.301147,0.300037,0.299667,0.299020,0.299343,0.299482
original,1e-07,16,loss,0.422106,0.421776,0.421754,0.421656,0.421135,0.420902,0.420680,0.420654,0.420518,0.420205,0.419953,0.419623,0.419497,0.419618,0.419081,0.418858,0.418881,0.418600,0.418339,0.418305,0.417962,0.417354,0.417219,0.417026,0.416911,0.416918,0.416543,0.416379,0.416129,0.415745,0.415708,0.415672,0.415162,0.414972,0.414769,0.414570,0.414157,0.414058,0.413691,0.413330,0.413213,0.413187,0.412522,0.412842,0.412449,0.412378,0.412053,0.411503,0.411562,0.411113
original,1e-07,16,accuracy,0.345339,0.345189,0.343801,0.344807,0.343014,0.344194,0.344344,0.344298,0.344830,0.343442,0.343743,0.344101,0.344055,0.342725,0.343882,0.342968,0.343870,0.343060,0.343164,0.342713,0.343558,0.343292,0.342482,0.343292,0.341116,0.342389,0.342331,0.342273,0.341579,0.342505,0.341672,0.341070,0.343465,0.341591,0.342077,0.341278,0.341903,0.340943,0.340630,0.341730,0.339566,0.341510,0.340839,0.341487,0.341672,0.340017,0.341070,0.339959,0.340920,0.340387
original,1e-07,16,val_loss,0.392688,0.430011,0.435436,0.435503,0.433572,0.431230,0.427192,0.424720,0.422977,0.421989,0.421433,0.421212,0.420886,0.420717,0.420504,0.420199,0.420048,0.419828,0.419554,0.419439,0.419147,0.418861,0.418633,0.418334,0.418132,0.417998,0.417636,0.417428,0.417274,0.416955,0.416652,0.416580,0.416332,0.416136,0.415915,0.415712,0.415369,0.415134,0.414779,0.414643,0.414386,0.414070,0.413893,0.413740,0.413530,0.413258,0.413050,0.412825,0.412587,0.412266
original,1e-07,16,val_accuracy,0.345265,0.346421,0.346606,0.345819,0.346606,0.343415,0.341657,0.343137,0.340825,0.338698,0.338050,0.337958,0.337912,0.337912,0.337495,0.337079,0.336894,0.337218,0.337125,0.337449,0.337495,0.337357,0.337449,0.336848,0.336940,0.337218,0.336663,0.336617,0.336108,0.336570,0.335923,0.336062,0.336570,0.336570,0.336201,0.335646,0.335831,0.336432,0.335969,0.335507,0.335044,0.335784,0.335553,0.335692,0.335646,0.335322,0.336108,0.335553,0.335368,0.335923
original,1e-08,16,loss,0.398931,0.399304,0.399295,0.399564,0.399431,0.399103,0.399250,0.399331,0.399241,0.399373,0.399237,0.399289,0.399656,0.399164,0.399045,0.399251,0.399329,0.398759,0.399214,0.399007,0.399161,0.399288,0.398705,0.399013,0.398745,0.398894,0.399040,0.399422,0.398928,0.398875,0.398685,0.398541,0.398852,0.398505,0.399076,0.398763,0.398694,0.398822,0.398621,0.398815,0.399052,0.398702,0.398632,0.398714,0.398557,0.398503,0.399044,0.398755,0.398901,0.398664
original,1e-08,16,accuracy,0.296663,0.295090,0.294881,0.295009,0.296501,0.297496,0.296617,0.294569,0.297519,0.293921,0.296663,0.295078,0.295356,0.294615,0.294361,0.294812,0.294893,0.294858,0.294337,0.295043,0.296073,0.295911,0.297056,0.295055,0.297033,0.297380,0.295749,0.293366,0.296397,0.295980,0.296617,0.297438,0.295842,0.295147,0.296200,0.296247,0.296744,0.297751,0.295969,0.295518,0.293366,0.296108,0.295969,0.295980,0.296640,0.295136,0.294766,0.295899,0.296640,0.295680
original,1e-08,16,val_loss,0.332849,0.348380,0.360749,0.374373,0.382931,0.386783,0.390917,0.393767,0.396934,0.399055,0.400154,0.400476,0.400742,0.400823,0.400861,0.400781,0.400833,0.400895,0.400898,0.400908,0.400773,0.400875,0.400662,0.400716,0.400806,0.400792,0.400819,0.400851,0.400791,0.400698,0.400670,0.400648,0.400634,0.400701,0.400629,0.400560,0.400510,0.400568,0.400498,0.400493,0.400491,0.400491,0.400544,0.400637,0.400491,0.400387,0.400442,0.400477,0.400423,0.400372
original,1e-08,16,val_accuracy,0.266648,0.241167,0.252775,0.264012,0.270903,0.283851,0.284730,0.287921,0.290927,0.293331,0.293748,0.294719,0.296522,0.296014,0.295551,0.296384,0.296800,0.295413,0.295829,0.295644,0.294626,0.295135,0.296892,0.296430,0.295366,0.296384,0.295829,0.294950,0.295043,0.295921,0.295597,0.296430,0.296384,0.295921,0.295921,0.295967,0.296060,0.296846,0.296199,0.296846,0.295736,0.296846,0.295921,0.296939,0.296014,0.295413,0.295967,0.296476,0.296846,0.296661
original,1e-09,16,loss,0.413424,0.413269,0.413098,0.413276,0.413180,0.413153,0.412943,0.413386,0.413178,0.413490,0.413283,0.413450,0.413493,0.413352,0.413297,0.413315,0.413378,0.413407,0.413400,0.413016,0.413187,0.413002,0.413277,0.413321,0.413247,0.412970,0.413220,0.413250,0.413406,0.413226,0.413142,0.413172,0.413442,0.413176,0.413117,0.413492,0.413512,0.413441,0.413133,0.413178,0.412965,0.412990,0.413318,0.413283,0.413471,0.413243,0.413001,0.413413,0.413391,0.413550
original,1e-09,16,accuracy,0.228028,0.228664,0.228734,0.229983,0.228768,0.228502,0.228930,0.228560,0.227623,0.228190,0.228410,0.228954,0.227739,0.226882,0.228907,0.228040,0.227808,0.228919,0.229856,0.229810,0.227727,0.230018,0.228664,0.229683,0.228595,0.225841,0.227530,0.227565,0.228086,0.227056,0.228121,0.227878,0.228248,0.227935,0.227611,0.227762,0.228329,0.228225,0.228803,0.228491,0.228282,0.228525,0.227820,0.228734,0.228525,0.228444,0.226987,0.227947,0.228387,0.227878
original,1e-09,16,val_loss,0.305078,0.319738,0.333880,0.349948,0.366898,0.379645,0.391978,0.401311,0.408343,0.412017,0.413901,0.414789,0.415335,0.415422,0.415690,0.415636,0.415846,0.415729,0.415681,0.415674,0.415717,0.415730,0.415699,0.415647,0.415671,0.415509,0.415568,0.415621,0.415510,0.415603,0.415560,0.415479,0.415504,0.415506,0.415513,0.415596,0.415432,0.415465,0.415573,0.415600,0.415629,0.415555,0.415518,0.415568,0.415771,0.415837,0.415622,0.415644,0.415607,0.415527
original,1e-09,16,val_accuracy,0.214068,0.240381,0.241075,0.243711,0.245884,0.239364,0.236635,0.231271,0.229930,0.228959,0.227617,0.227756,0.227109,0.226831,0.226693,0.226785,0.226970,0.225629,0.227016,0.227248,0.226924,0.225398,0.225629,0.226091,0.226138,0.225860,0.225860,0.225953,0.226785,0.226415,0.226369,0.226508,0.226646,0.226878,0.226508,0.226184,0.226045,0.225814,0.226554,0.227063,0.227432,0.227340,0.225860,0.226184,0.225768,0.225675,0.226554,0.226924,0.226461,0.226323
pre_act,0.1,16,loss,0.486052,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192,0.487192
pre_act,0.1,16,accuracy,0.141806,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903,0.140903
pre_act,0.1,16,val_loss,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380,0.490380
pre_act,0.1,16,val_accuracy,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613,0.139613
pre_act,0.01,16,loss,0.288611,0.279510,0.279432,0.279420,0.279369,0.279442,0.279338,0.279295,0.279342,0.279338,0.279281,0.279293,0.279278,0.279270,0.279247,0.279250,0.279258,0.279293,0.279263,0.279251,0.279217,0.280946,0.287638,0.287629,0.287630,0.287624,0.287627,0.287619,0.287621,0.287629,0.287625,0.287630,0.287623,0.287626,0.287639,0.287630,0.287627,0.287624,0.287621,0.287625,0.287628,0.287632,0.287622,0.287620,0.287636,0.287620,0.287626,0.287623,0.287625,0.287625
pre_act,0.01,16,accuracy,0.345444,0.386784,0.387189,0.386773,0.386923,0.386588,0.386900,0.386819,0.386935,0.387293,0.386900,0.386773,0.386773,0.386646,0.387016,0.387016,0.386993,0.387050,0.387155,0.387050,0.387074,0.381647,0.357812,0.357812,0.357812,0.357812,0.357812,0.357812,0.357812,0.357812,0.357812,0.357812,0.357812,0.336546,0.329407,0.357812,0.357812,0.357812,0.357812,0.357812,0.357812,0.357812,0.357812,0.357812,0.357812,0.357812,0.340480,0.357812,0.357812,0.357812
pre_act,0.01,16,val_loss,0.280935,0.284079,0.282510,0.280340,0.280281,0.280269,0.280205,0.280290,0.280215,0.280271,0.280270,0.280224,0.280214,0.280263,0.280211,0.280230,0.280221,0.280227,0.280263,0.280212,0.280209,0.288879,0.288875,0.288889,0.288876,0.288878,0.288895,0.288928,0.288872,0.288889,0.288883,0.288893,0.288880,0.288902,0.288879,0.288881,0.288895,0.288874,0.288894,0.288902,0.288907,0.288888,0.288888,0.288894,0.288883,0.288887,0.288899,0.288891,0.288892,0.288889
pre_act,0.01,16,val_accuracy,0.379532,0.379532,0.379532,0.379532,0.379532,0.376665,0.379532,0.379532,0.379532,0.379532,0.376989,0.378838,0.379532,0.379532,0.376989,0.379532,0.377174,0.379532,0.379532,0.379532,0.379532,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.226045,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658,0.349658
pre_act,0.001,16,loss,0.296779,0.280140,0.278859,0.278059,0.277573,0.277151,0.276853,0.276569,0.276314,0.276026,0.275726,0.275577,0.275260,0.274992,0.274842,0.274649,0.274523,0.274331,0.274021,0.273815,0.273624,0.273516,0.273342,0.273181,0.273014,0.272806,0.272770,0.272628,0.272459,0.272260,0.272241,0.271943,0.271820,0.271831,0.271650,0.271538,0.271677,0.271405,0.271129,0.271104,0.271040,0.271100,0.270879,0.270699,0.270678,0.270595,0.270531,0.270369,0.270291,0.270157
pre_act,0.001,16,accuracy,0.276288,0.374659,0.399199,0.414854,0.418117,0.420801,0.421056,0.419528,0.425580,0.428171,0.431932,0.434894,0.436849,0.440852,0.443710,0.446719,0.448813,0.450583,0.451208,0.457757,0.456958,0.460244,0.464896,0.465000,0.466828,0.468378,0.469130,0.472891,0.472243,0.475563,0.476489,0.478086,0.479000,0.476628,0.484519,0.485375,0.483894,0.488140,0.490269,0.489193,0.492826,0.490026,0.495407,0.496205,0.496760,0.499051,0.499861,0.502835,0.505184,0.505669
pre_act,0.001,16,val_loss,0.288891,0.288746,0.288349,0.286050,0.281848,0.279328,0.278600,0.278216,0.277963,0.277996,0.277624,0.277684,0.278185,0.277470,0.277448,0.277310,0.276997,0.276861,0.277386,0.276823,0.276643,0.276633,0.277382,0.276633,0.276705,0.276656,0.276287,0.276356,0.276137,0.276371,0.275988,0.275793,0.276085,0.276121,0.275827,0.275692,0.275814,0.276000,0.275761,0.275820,0.275920,0.275804,0.275609,0.276065,0.275793,0.275733,0.275655,0.275663,0.275957,0.275417
pre_act,0.001,16,val_accuracy,0.329356,0.364040,0.367092,0.387070,0.402146,0.412505,0.409452,0.417314,0.427164,0.422863,0.428922,0.418748,0.429893,0.428135,0.436922,0.436829,0.441315,0.437153,0.442194,0.443905,0.444552,0.446032,0.446957,0.432251,0.447327,0.435951,0.441176,0.453154,0.454356,0.453801,0.454865,0.455420,0.457825,0.457686,0.463975,0.459952,0.457408,0.462218,0.467305,0.464761,0.460044,0.459489,0.462958,0.462264,0.468461,0.471883,0.465178,0.466010,0.460183,0.472346
pre_act,0.0001,16,loss,0.320969,0.285522,0.282892,0.281180,0.280450,0.280042,0.279691,0.279450,0.279305,0.279164,0.279062,0.278991,0.278914,0.278815,0.278766,0.278682,0.278523,0.278465,0.278378,0.278289,0.278234,0.278202,0.278167,0.278067,0.278006,0.277958,0.277937,0.277848,0.277846,0.277775,0.277699,0.277676,0.277603,0.277603,0.277572,0.277554,0.277504,0.277497,0.277469,0.277413,0.277388,0.277299,0.277319,0.277356,0.277268,0.277248,0.277202,0.277195,0.277196,0.277147
pre_act,0.0001,16,accuracy,0.291144,0.275675,0.287442,0.346994,0.380918,0.387907,0.392651,0.397846,0.401143,0.403665,0.407565,0.408513,0.408803,0.410550,0.412320,0.413338,0.414079,0.414495,0.416080,0.417330,0.416740,0.418001,0.418348,0.420350,0.419320,0.422074,0.420755,0.420928,0.420442,0.422190,0.421576,0.421588,0.423370,0.424122,0.422676,0.423289,0.423474,0.423728,0.424307,0.424203,0.426181,0.425672,0.426852,0.426343,0.427558,0.426586,0.427200,0.426829,0.427292,0.428079
pre_act,0.0001,16,val_loss,0.289012,0.288175,0.286434,0.284004,0.282169,0.281168,0.280631,0.280319,0.280139,0.280050,0.279953,0.279872,0.279815,0.279751,0.279715,0.279583,0.279516,0.279420,0.279360,0.279288,0.279232,0.279190,0.279186,0.279100,0.279081,0.279100,0.279064,0.278990,0.278946,0.278948,0.278956,0.278921,0.278867,0.278908,0.278868,0.278805,0.278781,0.278803,0.278785,0.278810,0.278767,0.278795,0.278724,0.278761,0.278747,0.278723,0.278714,0.278670,0.278652,0.278622
pre_act,0.0001,16,val_accuracy,0.239780,0.234046,0.235942,0.245977,0.286950,0.333148,0.371670,0.385313,0.392989,0.392388,0.397151,0.398677,0.403903,0.403903,0.405475,0.405799,0.406539,0.407834,0.409360,0.409175,0.411071,0.412088,0.412273,0.411210,0.411256,0.412875,0.413013,0.413060,0.413568,0.413476,0.413060,0.413984,0.415973,0.414539,0.414031,0.415696,0.415881,0.415326,0.415233,0.414632,0.416158,0.416574,0.414586,0.415973,0.417222,0.416435,0.416528,0.416667,0.417083,0.418054
pre_act,1e-05,16,loss,0.350165,0.330854,0.319609,0.312275,0.307559,0.304090,0.301202,0.298793,0.296530,0.294403,0.292510,0.290750,0.289503,0.288785,0.288431,0.288249,0.288127,0.288043,0.287972,0.287894,0.287841,0.287788,0.287708,0.287657,0.287576,0.287524,0.287450,0.287379,0.287278,0.287187,0.287070,0.286932,0.286812,0.286617,0.286148,0.285287,0.284823,0.284326,0.283897,0.283454,0.283013,0.282560,0.282205,0.281895,0.281651,0.281416,0.281198,0.281008,0.280909,0.280704
pre_act,1e-05,16,accuracy,0.317270,0.309749,0.307990,0.299567,0.290739,0.281726,0.274078,0.264937,0.255901,0.248091,0.239691,0.231846,0.226998,0.225193,0.223319,0.220530,0.220519,0.220773,0.222150,0.223897,0.224580,0.227334,0.228329,0.230840,0.231129,0.231719,0.235155,0.237354,0.241334,0.242109,0.245893,0.247871,0.247339,0.249769,0.253332,0.288714,0.381867,0.383441,0.386055,0.387988,0.389341,0.391146,0.394803,0.394641,0.396365,0.397846,0.398470,0.399280,0.400032,0.401294
pre_act,1e-05,16,val_loss,0.289363,0.289400,0.289440,0.289616,0.290774,0.293632,0.295877,0.296418,0.295753,0.294423,0.292868,0.291351,0.290405,0.289897,0.289620,0.289464,0.289365,0.289292,0.289231,0.289177,0.289122,0.289060,0.288992,0.288923,0.288859,0.288792,0.288718,0.288641,0.288549,0.288447,0.288331,0.288214,0.288061,0.287798,0.287063,0.286485,0.285988,0.285489,0.284967,0.284519,0.284045,0.283617,0.283213,0.282904,0.282638,0.282406,0.282175,0.282033,0.281890,0.281763
pre_act,1e-05,16,val_accuracy,0.292869,0.277562,0.278811,0.282741,0.277285,0.270718,0.263180,0.263365,0.252497,0.243433,0.232889,0.229698,0.228126,0.226739,0.225074,0.222577,0.221559,0.223270,0.222993,0.225536,0.227525,0.228450,0.230993,0.233259,0.234462,0.235202,0.237098,0.239872,0.241352,0.243063,0.249491,0.249584,0.251942,0.253468,0.256891,0.376017,0.378006,0.380272,0.384665,0.385683,0.387024,0.387532,0.392342,0.393267,0.393590,0.393822,0.394654,0.394284,0.395903,0.394469
pre_act,1e-06,16,loss,0.395663,0.392340,0.389027,0.385690,0.382114,0.378765,0.375235,0.371974,0.368790,0.365898,0.362653,0.359598,0.356727,0.353908,0.350844,0.348011,0.345338,0.342765,0.339860,0.337625,0.334735,0.332571,0.330216,0.328003,0.326310,0.324718,0.323075,0.321748,0.320069,0.319048,0.317729,0.316756,0.315768,0.314603,0.313740,0.312766,0.311635,0.310644,0.309861,0.308889,0.308198,0.307268,0.306613,0.305780,0.305198,0.304405,0.303704,0.303061,0.302491,0.301910
pre_act,1e-06,16,accuracy,0.311080,0.306116,0.298977,0.292428,0.285660,0.279759,0.272169,0.265932,0.260344,0.256456,0.251967,0.249421,0.247455,0.244261,0.243208,0.241207,0.242352,0.239876,0.240420,0.238580,0.240767,0.238198,0.238187,0.238233,0.236914,0.236254,0.234218,0.235225,0.237180,0.236139,0.235873,0.234195,0.233026,0.235965,0.234854,0.234808,0.235340,0.235803,0.234530,0.236856,0.234635,0.236463,0.235213,0.235688,0.238268,0.239517,0.239760,0.240304,0.241924,0.241623
pre_act,1e-06,16,val_loss,0.289832,0.289724,0.289913,0.290666,0.295638,0.314423,0.339566,0.354835,0.360836,0.362109,0.360779,0.358631,0.356019,0.353494,0.350662,0.348006,0.345515,0.342674,0.340283,0.337863,0.335663,0.333524,0.331401,0.329451,0.327674,0.326067,0.324606,0.323229,0.321843,0.320631,0.319363,0.318291,0.317251,0.316288,0.315255,0.314221,0.313320,0.312406,0.311574,0.310745,0.309890,0.309001,0.308209,0.307421,0.306705,0.306037,0.305451,0.304796,0.304240,0.303662
pre_act,1e-06,16,val_accuracy,0.241075,0.236219,0.233861,0.234554,0.241861,0.241491,0.246300,0.246115,0.248104,0.247179,0.245699,0.243110,0.242601,0.242555,0.241167,0.240612,0.239456,0.238254,0.237051,0.235525,0.235294,0.234092,0.232612,0.231733,0.231271,0.230855,0.231687,0.232149,0.232843,0.232936,0.232566,0.231225,0.233121,0.232797,0.232288,0.232103,0.231410,0.234046,0.235017,0.235479,0.235525,0.235895,0.237236,0.239179,0.240335,0.239549,0.240289,0.239179,0.238716,0.240196
